type;name;label;;hint;required;constraint;constraint_message;relevant;calculation;repeat_count;appearance;$given_name;;
start;start;;;;;;;;;;;;;
end;end;;;;;;;;;;;;;
text;Enum_Name;Nom de l'enqueteur;;Ecrivez votre nom complet;true;;Ecrivez votre nom complet;;;;;;;
text;Area_Code;Code de la zone;;Indiquez le code de la zone dans laquelle se trouve le menage;true;regex(.,’^([AIWZaiwz]{2}[1-5]{1})$’);Indiquez les 2 INITIALES du site + NUMÉRO de zone (exemples: AZ3 ou WI1);;;;;;;
select_one Intro_and_Info;Intro_and_Info;"[INTRODUISEZ-VOUS] Bonjour. Mon nom est ${Enum_Name}. Je travaille avec le Centre Suisse de Recherches Scientifiques en Côte d'Ivoire et l'université suisse EPFL. Nous menons une enquête sur les impacts d'équipements d'eau, toilettes et hygiène sur la diarrhée. Les informations collectées vont contribuer à mieux planifier ces équipements dans des communautés comme celle-ci. Votre ménage a été selectionné par tirage au sort pour participer à l'enquête. Si vous êtes d'accord de participer, j'aimerais vous poser des questions concernant la situation de votre ménage en ce qui concerne l'accès à l'eau et aux toilettes, et aussi des possibles cas de diarrhée. Cela prendra entre 20 et 30 minutes au maximum, et vous recevrez une compensation pour votre temps. Toutes les informations données resteront confidentielles. C'est à vous de décider si vous participez ou non, mais nous espérons que si, car votre participation est très importante pour l'étude. Vous n'êtes pas obligé de répondre à toutes les questions, et vous pouvez interrompre le questionnaire à tout moment.
Voici un document avec des informations plus précises sur l'étude [DONNEZ FEUILLE D'INFORMATION].";;Donnez la feuille d'information à la personne interviewée et vérifiez si elle donne son consentement. Répondez à des éventuelles questions.;true;regex(.,'InformationOK');Donnez la feuille d'information (ou lisez-la en haute voix si nécessaire). Assurez-vous que toutes questions sur l'étude ont été répondues (appelez superviseur si nécessaire). ;;;;;;;
select_one Informed_consent;Informed_consent;La personne intérogée a donné son consentement pour participer?;;Si le consentement a été donné, vérifiez que le/la participant(e) a bien signé le formulaire de consentement.;true;;Réponse obligatoire;;;;;;;
begin_group;group_HH_members;MEMBRES DU MENAGE;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
note;Entry_Instr_Names;"[NOTE] Par la suite, vous devrez saisir le prénom d'un ou de plusieurs résidents. En glissant vers la droite, il vous sera demandé si vous voulez ou non ajouter un nouveau résident. Pour ajouter un nouveau résident, cliquez sur ""AJOUTER"". Sinon, choisissez l'autre option (""NE PAS AJOUTER"") pour passer à la question suivante.";;;false;;;;;;;;;
begin_repeat;Rep_names_HH;PRENOM;;;false;;;;;;;;;
text;Name;Veuillez me donner les PRÉNOMS de toutes les personnes qui vivent habituellement dans votre ménage, en commençant par le/la chef/fe de ménage.;;;false;regex(.,’^[a-zA-Z ]*$’);Veuillez saisir uniquement des LETTRES pour le PRENOM de la personne.;;;;;;;
end_repeat;;;;;;;;;;;;;;
calculate;Count_HH_members;;;;false;. !=  '0';Ecrivez les prénoms de toutes les personnes vivant dans ce ménage.;;count(${Rep_names_HH});;;;;
select_one CountCheck_HH_members;CountCheck_HH_members;Juste pour m'assurer que j'ai une liste complète : il y a un total de ${Count_HH_members} personnes qui vivent ici, ce nombre est-il correct ?;;Si ce n'est pas correct, revenez en arrière et saisissez les prénoms manquants, ou corrigez la liste (bouton avec FLECHE en haut à gauche).;true;${CountCheck_HH_members} = 'Y';Retournez en arrière (glissez vers la gauche) et ajoutez les prénoms manquants.;;;;;;;
begin_repeat;Rep_Bio_HH;DETAILS PERSONNELS;;;false;;;;;count(${Rep_names_HH});;;;
calculate;Name_bio;;;;false;;;;indexed-repeat(${Name}, ${Rep_names_HH}, position(..));;;;;
select_one Relation_to_HH;Relation_to_HH;Quelle est la relation de ${Name_bio} avec le/la chef/fe de famille ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
select_one Lives_Here;Lives_Here;Est-ce que ${Name_bio} vit habituellement ici ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
begin_group;group_HH_members;MEMBRES DU MENAGE CONFIRMES;;;false;;;${Lives_Here} = 'Y';;;;;;
select_one Sex;Sex;[OBSERVEZ] Quel est le sexe de ${Name_bio} ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
select_one Time_In_HH;Time_In_HH;Depuis combien de temps ${Name_bio} vit ici ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
integer;Age;Quel âge a ${Name_bio} (en ANNEES) ?;;"Veuillez saisir l'âge (0-95). Si inconnu / ne veut pas répondre, saisissez ""9999"".";true;(. >= 0 and . < 96) or (. = 9999);"Saisissez un numéro compris entre 0 et 95. Si inconnu / ne veut pas répondre, saisissez ""9999"".";;;;;;;
select_one Diarrhoea;Diarrhoea;Est-ce que ${Name_bio} a eu la diarrhée au cours des 2 dernières semaines ?;;Définition de la diarrhée : 3 selles molles ou plus en 24 heures;true;;;;;;;;;
select_one TreatmentDiarr;TreatmentDiarr;Est-ce que ${Name_bio} a cherché des conseils ou un traitement quelconque pour cet épisode de diarrhée ?;;Choisissez une des options ci-dessous.;true;;;${Diarrhoea} = 'Y';;;;;;
select_one FacilityType;FacilityType;Vers quel TYPE de service de santé ${Name_bio} s'est rendu / a été amené pour un traitement ou conseil ?;;Choisissez une des options ci-dessous.;true;;;${TreatmentDiarr} = 'Y';;;;;;
select_one FacilityType_Public;FacilityType_Public;Plus précisément, de quel TYPE D'ETABLISSEMENT s'agissait-il ?;;Choisissez une des options ci-dessous.;true;;;${TreatmentDiarr} = 'Y' and ${FacilityType} = 'Public';;;;;;
select_one FacilityType_Private;FacilityType_Private;Plus précisément, de quel TYPE D'ETABLISSEMENT s'agissait-il ?;;Choisissez une des options ci-dessous.;true;;;${TreatmentDiarr} = 'Y' and ${FacilityType} = 'Private';;;;;;
select_one FacilityDistance;FacilityDistance;Quelle est la DISTANCE à l'établissement où ${Name_bio} est allé(e) / a été emmené(e) pour un traitement ou conseil ?;;Choisissez une des options ci-dessous.;true;;;${TreatmentDiarr} = 'Y' and ${FacilityType} != 'Home' and ${FacilityType} != 'NA';;;;;;
text;FacilityName;Quel est le NOM de l'établissement où ${Name_bio} est allé(e) / a été amené(e) pour un traitement ou conseil ?;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${TreatmentDiarr} = 'Y' and ${FacilityType} != 'Home' and ${FacilityType} != 'NA';;;;;;
select_one OtherFacilitySevere;OtherFacilitySevere;Si ${Name_bio} tombait malade, avec une maladie GRAVE, ${Name_bio} irait/serait emmené(e) à ${FacilityName}, ou à un autre établissement ?;;Maladie grave : par exemple, diarrhée avec du sang et/ou symptômes persistants tels que fièvre ou fort mal de tête;true;;;${TreatmentDiarr} = 'Y';;;;;;
begin_group;group_OtherFacilitySevere;ETABLISSEMENT POUR MALADIE SEVERE;;;false;;;(${Diarrhoea} = 'Y' and ${TreatmentDiarr} != 'Y') or ${Diarrhoea} != 'Y' or ${OtherFacilitySevere} = 'OtherFacility';;;;;;
select_one FacilityType;FacilityType_Gen;Si ${Name_bio} tombait malade, avec une maladie GRAVE, à quel TYPE de SERVICE de santé ${Name_bio} irait/serait amené(e) pour un traitement ou conseil ?;;Indiquez destination la PLUS PROBABLE. Maladie grave : par exemple, diarrhée avec du sang et/ou symptômes persistants tels que fièvre ou fort mal de tête;true;;;;;;;;;
select_one FacilityType_Public;FacilityType_Public_Gen;Plus précisément, de quel TYPE D'ETABLISSEMENT s'agissait-il ?;;Choisissez une des options ci-dessous.;true;;;${FacilityType_Gen} = 'Public';;;;;;
select_one FacilityType_Private;FacilityType_Private_Gen;Plus précisément, de quel TYPE D'ETABLISSEMENT s'agissait-il ?;;Choisissez une des options ci-dessous.;true;;;${FacilityType_Gen} = 'Private';;;;;;
select_one FacilityDistance;FacilityDistance_Gen;Quelle est la DISTANCE à l'établissement où ${Name_bio} irait/serait emmené(e) pour un traitement ou conseil, en cas de maladie GRAVE?;;Choisissez une des options ci-dessous.;true;;;${FacilityType_Gen} != 'CHV' and ${FacilityType_Gen} != 'NA';;;;;;
text;FacilityName_Gen;Quel est le NOM de l'établissement où ${Name_bio} irait/serait emmené(e) pour un traitement ou conseil, en cas de maladie GRAVE?;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${FacilityType_Gen} != 'CHV' and ${FacilityType_Gen} != 'NA';;;;;;
end_group;;;;;;;;;;;;;;
select_one School_current;School_current;Est-ce que ${Name_bio} fréquente actuellement une école ou un programme d'éducation quelconque ?;;Choisissez une des options ci-dessous.;true;;;${Age} <= 18;;;;;;
select_one School_past;School_past;Quel est le niveau d'études que ${Name_bio} a atteint ?;;Niveau d'études COMPLÉTÉ par l'enquêté(e). Choisissez une des options ci-dessous.;true;;;;;;;;;
end_group;;;;;;;;;;;;;;
end_repeat;;;;;;;;;;;;;;
end_group;;;;;;;;;;;;;;
begin_group;group_WaterHygiene;EAU ET HYGIENE;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
select_one DrinkingWaterGroup;DrinkingWaterGroup;OÙ obtenez-vous habituellement l'EAU POTABLE pour ce ménage ?;;Considérez la situation AU MOMENT DE L'ENQUÊTE. Choisissez l'option qui correspond le mieux à l'équipement du ménage.;true;;;;;;;;;
select_one DrinkingWater_Private;DrinkingWater_Private;Plus précisément, quel TYPE de SYSTEME fournit habituellement l'EAU POTABLE à ce ménage ?;;Considérez la situation AU MOMENT DE L'ENQUÊTE. Choisissez l'option qui correspond le mieux à l'équipement du ménage.;true;;;${DrinkingWaterGroup} = 'Private';;;;;;
text;SpecifyDrWater_Private;Veuillez préciser la principale source d'eau potable.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${DrinkingWater_Private} = 'Other';;;;;;
select_one DrinkingWater_Public;DrinkingWater_Public;Plus précisément, dans quel TYPE d'établissement ou de commerce obtenez-vous habituellement de l'EAU POTABLE pour ce ménage ?;;Considérez la situation AU MOMENT DE L'ENQUÊTE.;true;;;${DrinkingWaterGroup} = 'Public';;;;;;
text;SpecifyDrWater_Public;Veuillez préciser la principale source d'eau potable.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${DrinkingWater_Public} = 'Other';;;;;;
select_one DrinkingWater_PublicVendor;DrinkingWater_PublicVendor;De quelle forme obtenez-vous habituellement de l'eau potable ?;;Considérez la situation AU MOMENT DE L'ENQUÊTE.;true;;;${DrinkingWater_Public} = 'Vendor';;;;;;
text;SpecifyDrWater_PublicVendor;Veuillez préciser la principale source d'eau potable.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${DrinkingWater_PublicVendor} = 'Other';;;;;;
select_one DrinkingWater_PublicSpec;DrinkingWater_PublicSpec;Est-ce que cette borne-fontaine/robinet d'eau est géré par un distributeur AUTORISÉ (comme la SODECI) ?;;Choisissez une des options ci-dessous.;true;;;${DrinkingWater_Public} = 'Public_Tap' or ${DrinkingWater_Public} = 'Public_Dispenser';;;;;;
select_one DrinkingWaterLocation;DrinkingWaterLocation;Si elle n'est pas située dans le logement ni dans la cour, veuillez indiquer l'emplacement de la source d'eau.;;Si possible, prenez note de l'emplacement sur la carte imprimée.;true;;;${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;
text;DrinkingWaterLocationREF;Pouvez-vous indiquer le nom d'un POINT DE REFERENCE (site religieux, marché ou place) proche de cette source d'eau ?;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;;${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;
integer;DrinkingWaterDist;Combien de temps (en MINUTES) faut-il pour aller là-bas, chercher de l'eau et revenir ?;;"Comptez le temps en MINUTES (sans tenir compte des files d'attente). Si inconnu ou pas de réponse, saisissez ""9999"".";true;(. >= 0 and . < 92) or (. = 9999);"Si plus long que 90 minutes, entrez ""91"". Si inconnu ou pas de réponse, saisissez ""9999"".";${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;
select_one DrinkingWaterContainer;DrinkingWaterContainer;Quel type de RECIPIENT utilisez-vous d'habitude pour stocker votre eau potable ?;;"Si plus d'un, indiquez le plus utilisé. Si le conteneur n'a PAS de couvercle approprié : indiquez ""OUVERT"". Choisissez l'une des options ci-dessous.";true;;;${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;
select_multiple DrinkingWaterContainer2;DrinkingWaterContainer2;Si plus d'un récipient, énumérez TOUS les types ici.;;"Si le conteneur n'a PAS de couvercle approprié : indiquez ""OUVERT"". Choisissez l'une des options ci-dessous.";true;(not(selected(., 'NA') and (selected(., 'Only_one') or selected(., 'Plastic_Open') or selected(., 'Plastic_Closed') or selected(., 'Metal_Open') or selected(., 'Metal_Closed') or selected(., 'Other_Open') or selected(., 'Other_Closed')))) and (not(selected(., 'Only_one') and (selected(., 'NA') or selected(., 'Plastic_Open') or selected(., 'Plastic_Closed') or selected(., 'Metal_Open') or selected(., 'Metal_Closed') or selected(., 'Other_Open') or selected(., 'Other_Closed'))));;${DrinkingWaterContainer} != 'NA' and (${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard'));;;;;;
select_one DrinkingWaterAvailability;DrinkingWaterAvailability;Au cours du mois dernier, est-il arrivé que votre ménage ne dispose pas d'une quantité suffisante d'eau potable pour répondre à ses besoins ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
select_one DrinkingWaterTreatment;DrinkingWaterTreatment;Est-ce que vous traitez l'eau avant de la boire, pour la rendre plus propre ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
select_multiple DrinkingWaterTreatment2;DrinkingWaterTreatment2;Que faites-vous habituellement pour rendre l'eau plus sûre à boire ?;;Sélectionnez toutes les options mentionnées.;true;not(selected(., 'NA') and (selected(., 'Other') or selected(., 'Settle') or selected(., 'SolarDesinf') or selected(., 'Filter') or selected(., 'Strain') or selected(., 'BleachChlorine') or selected(., 'Boil')));;${DrinkingWaterTreatment} = 'Y';;;;;;
text;DrinkingWaterTreatment2Spec;Veuillez préciser quel autre type de traitement est utilisé.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;;selected(${DrinkingWaterTreatment2}, 'Other');;;;;;
select_multiple HandWashHabits_a;HandWashHabits1;Hier (ou dans les dernières 24 heures), à quelles occasions vous êtes-vous lavé les mains ?;;Sélectionnez toutes les options mentionnées.;true;not(selected(., 'NA') and (selected(., 'Food') or selected(., 'Eating') or selected(., 'Diapers') or selected(., 'Toilet')));;min(${Age})<5;;;;;;
select_multiple HandWashHabits_b;HandWashHabits1;Hier (ou dans les dernières 24 heures), à quelles occasions vous êtes-vous lavé les mains ?;;Sélectionnez toutes les options mentionnées.;true;not(selected(., 'NA') and (selected(., 'Food') or selected(., 'Eating') or selected(., 'Toilet')));;min(${Age})>=5;;;;;;
select_one DrinkingWaterPay1;DrinkingWaterPay1;Est-ce que vous payez pour votre eau potable (par ex. facture SODECI) ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
select_one DrinkingWaterPay1;DrinkingWaterPaySocial;Est-ce que vous avez bénéficié d'un branchement SOCIAL de la SODECI (prix du compteur moins cher) ?;;Choisissez une des options ci-dessous.;true;;;${DrinkingWaterPay1} = 'Y';;;;;;
