type;name;label;;hint;required;constraint;constraint_message;relevant;calculation;repeat_count;appearance;$given_name;;
integer;DrinkingWaterPay2;Approximativement, combien coûterait un fût (barril) de 25 litres d'eau si on l'achetait dans le quartier ?;;"Indiquez le prix en francs CFA. Si inconnu ou pas de réponse, saisissez ""9999"".";true;(. > 0 and . < 9000 and . != 999) or (. = 9999);"Si inconnu ou pas de réponse, saisissez ""9999"".";;;;;;;
select_one ObsHandWash;ObsHandWash;Nous aimerions connaître les endroits que les ménages utilisent pour se laver les mains. Pouvez-vous s'il vous plaît me montrer où les membres de votre ménage se lavent le plus souvent les mains ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
begin_group;group_HandWashPLACE;INFRASTRUCTURE LAVAGE MAINS;;;false;;;${ObsHandWash} = 'Y';;;;;;
select_one ObsHandWashPLACE;ObsHandWashPLACE;[OBSERVEZ] Verifiez le TYPE d'équipement.;;Documentez l'observation (choisissez une des options ci-dessous).;true;;;;;;;;;
select_one ObsHandWashWATER;ObsHandWashWATER;[OBSERVEZ] Verifiez la présence (disponibilité) d'eau pour se laver les mains.;;Documentez l'observation (choisissez une des options ci-dessous).;true;;;;;;;;;
select_one ObsHandWashSOAP;ObsHandWashSOAP;[OBSERVEZ] Verifiez la présence (disponibilité) de savon, détergent, ou autre agent nettoyant pour les mains.;;Si pas visible, demandez si du savon est disponible. Documentez l'observation (choisissez l'une des options ci-dessous).;true;;;;;;;;;
end_group;;;;;;;;;;;;;;
select_one StreetFood;StreetFood;En moyenne, à quelle fréquence les membres de votre ménage mangent dehors ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
end_group;;;;;;;;;;;;;;
begin_group;group_HH_sanitation;ASSAINISSEMENT;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
select_one ToiletFacility;ToiletFacility;OÙ se trouvent les toilettes que les membres de votre ménage utilisent habituellement ?;;Considérez la situation AU MOMENT DE L'ENQUÊTE. Choisissez une des options ci-dessous.;true;;;;;;;;;
select_one ToiletFacilityTYPE;ToiletFacilityTYPE;Quel TYPE de toilettes les membres de votre ménage utilisent habituellement ?;;Considérez la situation au moment de l'enquête. DEMANDEZ LA PERMISSION D'OBSERVER L'ÉTABLISSEMENT.;true;;;${ToiletFacility} = 'Own_Dwelling' or ${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;
text;SpecifyToilFacilityTYPE;Veuillez préciser le type de toilettes.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${ToiletFacilityTYPE} = 'Other';;;;;;
select_one ToiletFacilityTYPE_Flush;ToiletFacilityTYPE_Flush;Plus précisément, à quel type de SYSTÈME ces toiletts sont reliées ?;;Choisissez une des options ci-dessous.;true;;;${ToiletFacilityTYPE} = 'Flush';;;;;;
text;SpecifyToilFlush;Veuillez préciser le type de toilettes.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;;${ToiletFacilityTYPE_Flush} = 'Other';;;;;;
select_one ToiletFacilityTYPE_Dry;ToiletFacilityTYPE_Dry;Plus précisément, quel est le TYPE de toilettes ?;;DEMANDEZ LA PERMISSION D'OBSERVER L'ÉTABLISSEMENT.;true;;;${ToiletFacilityTYPE} = 'DryOrCompost';;;;;;
text;SpecifyToilDry;Veuillez préciser le type de toilettes.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;;${ToiletFacilityTYPE_Dry} = 'Other';;;;;;
select_one ToiletFacilityLOC;ToiletFacilityLOC;Si pas située dans le logement ni dans la cour, veuillez indiquer l'emplacement des toilettes.;;Si possible, prenez note de l'emplacement sur la carte imprimée.;true;;;${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'Other';;;;;;
text;ToiletFacilityLOC_REF;Pouvez-vous indiquer le nom d'un POINT DE REFERENCE (site religieux, marché ou place) proche de ces toilettes ?;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;;${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'Other';;;;;;
select_one ToiletNOFacilityLOC;ToiletNOFacilityLOC;Veuillez indiquer OÙ vous faites vos besoins habituellement.;;"Si possible, prenez note de l'emplacement sur la carte imprimée. ECRIVEZ ""DAL"" sur la localisation notée.";true;;;${ToiletFacility} = 'NoFacility_Nature';;;;;;
integer;ToiletFacilityDist;Combien de temps (en MINUTES) faut-il pour aller à ces toilettes ?;;"Comptez le temps en MINUTES. Si inconnu ou pas de réponse, saisissez ""9999"".";true;(. >= 0 and . < 92) or (. = 9999);"Si plus long que 90 minutes, entrez ""91"". Si inconnu ou pas de réponse, saisissez ""9999"".";${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'Other';;;;;;
select_one ToiletROOF;ToiletROOF;Est-ce qu'il y a un TOIT couvrant les toilettes ?;;Choisissez une des options ci-dessous.;true;;;${ToiletFacility} = 'Own_Dwelling' or ${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;
select_one ToiletEMPTIED;ToiletEMPTIED;Est-ce que le contenu de ces toilettes est vidé de temps en temps ?;;Choisissez une des options ci-dessous.;true;;;(${ToiletFacilityTYPE} = 'Flush' and ${ToiletFacilityTYPE_Flush} = 'Flush_septic_tank') or (${ToiletFacilityTYPE} = 'Flush' and ${ToiletFacilityTYPE_Flush} = 'Flush_coveredPit') or (${ToiletFacilityTYPE} = 'Flush' and ${ToiletFacilityTYPE_Flush} = 'Flush_UNcoveredPit') or (${ToiletFacilityTYPE} = 'DryOrCompost' and ${ToiletFacilityTYPE_Dry} != 'Dry_FreshLife') or ${ToiletFacilityTYPE} = 'PortableOrChem' or ${ToiletFacilityTYPE} = 'Other';;;;;;
select_one ToiletEMPTIEDLOC;ToiletEMPTIEDLOC;OÙ sont vidés les contenus de ces toilettes ?;;Choisissez une des options ci-dessous.;true;;;${ToiletFacilityTYPE} = 'Bucket' or ${ToiletEMPTIED} = 'Y' or ${ToiletEMPTIED} = 'NA' or ${ToiletFacilityTYPE} = 'FreshFit';;;;;;
text;SpecifyEmptiedLOC;Veuillez indiquer où sont vidés les contenus des toilettes.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${ToiletEMPTIEDLOC} = 'Other';;;;;;
select_one ToiletFacilitySHARE;ToiletFacilitySHARE;Est-ce que vous partagez ces toilettes avec d'autres ménages?;;Choisissez une des options ci-dessous.;true;;;${ToiletFacility} != 'NoFacility_Nature' and ${ToiletFacilityTYPE} != 'Bucket';;;;;;
integer;ToiletFacilityHHSHARE;Incluant votre propre ménage, combien de ménages (en tout) partagent ces toilettes ?;;"Si 20 ou plus, saisissez ""222"". Si inconnu ou pas de réponse, saisissez ""9999"".";true;(. >= 0 and . < 20) or (. = 222) or (. = 9999);"Si 20 ou plus, saisissez ""222"". Si inconnu ou pas de réponse, saisissez ""9999"".";${ToiletFacilitySHARE} = 'Y';;;;;;
select_one ToiletFacilityCONS;ToiletFacilityCONS;Qui a construit ces toilettes ?;;Choisissez une des options ci-dessous.;true;;; (${ToiletFacility} = 'Own_Dwelling' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Own_YardPlot' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Neighb_Dwelling' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Neighb_YardPlot' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Public' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Other' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit');;;;;;
text;ToiletCONS;Veuillez indiquer qui a construit ces toilettes.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${ToiletFacilityCONS} = 'Other';;;;;;
select_one ToiletFacilityCOST;ToiletFacilityCOST;Est-ce que vous payez pour utiliser ces toilettes ?;;Choisissez une des options ci-dessous.;true;;;${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;
select_one ToiletFacilityCLEAN;ToiletFacilityCLEAN;Quel est le niveau de propreté des toilettes que vous utilisez d'habitude?;;Choisissez une des options ci-dessous. Tenez compte de l'odeur, la présence d'articles d'hygiène personnelle sur le sol et/ou les traces d'excréments.;true;;;${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;
select_one ToiletFacilitySAFE;ToiletFacilitySAFE;En général, vous sentez-vous en sécurité pour aller jusqu'à ces toilettes à tout moment, ou cela dépend de l'heure ?;;Choisissez une des options ci-dessous.;true;;;${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;
end_group;;;;;;;;;;;;;;
begin_group;group_HH_characteristics;CONDITIONS SOCIO-ECONOMIQUES;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
select_multiple HHITEMS;HHITEMS;Est-ce que votre ménage possède :;;Choisissez une des options ci-dessous.;true;(not(selected(., 'NA') and (selected(., 'Electricity') or selected(., 'Radio') or selected(., 'Television') or selected(., 'Smartphone') or selected(., 'Computer') or selected(., 'Refrigerator') or selected(., 'Oven') or selected(., 'Table') or selected(., 'Internet') or selected(., 'Noitems')))) and (not(selected(., 'Noitems') and (selected(., 'Electricity') or selected(., 'Radio') or selected(., 'Television') or selected(., 'Smartphone') or selected(., 'Computer') or selected(., 'Refrigerator') or selected(., 'Oven') or selected(., 'Table') or selected(., 'Internet') or selected(., 'NA'))));;;;;;;;
select_one HHANIMALS;HHANIMALS;Ce ménage possède-t-il et garde-t-il des animaux dans ses locaux ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
integer;HHROOMS;Combien de pièces (espaces fermés) ce ménage a-t-il ?;;"Si 10 ou plus, entrez ""111"". Si inconnu ou pas de réponse, saisissez ""999"".";true;(. >= 0 and . < 10) or (. = 111) or (. = 999);"Si 10 ou plus, entrez ""111"". Si inconnu ou pas de réponse, saisissez ""999"".";;;;;;;
select_one HHCOOKING;HHCOOKING;La cuisine se fait-elle habituellement dans la maison, dans un bâtiment séparé ou à l'extérieur ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
text;SpecifyHHCooking;Indiquez où se fait la cusine habituellement.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${HHCOOKING} = 'Other';;;;;;
integer;HHFAMILIES;"Combien de ""portes"" (ménages) il y a dans ce même BATIMENT (structure sous le même toit) ?";;"Si inconnu ou pas de réponse, saisissez ""999"".";true;(. >= 0 and . < 20) or (. = 222) or (. = 999);"Si 20 ou plus, saisissez ""222"". Si inconnu ou pas de réponse, saisissez ""999"".";;;;;;;
select_one HHMATERIALS;HHMATERIALS;Nous aimerions en savoir plus sur les matériaux de construction des ménages. Puis-je observer les matériaux de construction de votre ménage ?;;Choisissez une des options ci-dessous.;true;;;;;;;;;
begin_group;group_HH_materials;MATERIELS DE CONSTRUCTION;;;false;;;${HHMATERIALS} = 'Y';;;;;;
select_one HHFLOOR;HHFLOOR;[OBSERVEZ] Vérifiez le matériau principal du PLANCHER. Documentez l'observation.;;Choisissez une des options ci-dessous.;true;;;;;;;;;
text;SpecifyHHFloor;Indiquez le matériau principal du plancher.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${HHFLOOR} = 'Other';;;;;;
select_one HHROOF;HHROOF;[OBSERVEZ] Vérifiez le matériau principal du TOIT. Documentez l'observation.;;Choisissez une des options ci-dessous.;true;;;;;;;;;
text;SpecifyHHRoof;Indiquez le matériau principal du toit.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${HHROOF} = 'Other';;;;;;
select_one HHEXTWALLS;HHEXTWALLS;[OBSERVEZ] Vérifiez le matériau principal des MURS EXTERNES. Documentez l'observation.;;Choisissez une des options ci-dessous.;true;;;;;;;;;
text;SpecifyHHExtWalls;Indiquez le matériau principal des murs externes.;;"Si inconnu ou pas de réponse, saisissez ""NA"".";true;;"Écrivez ""NA"" si inconnu ou pas de réponse.";${HHEXTWALLS} = 'Other';;;;;;
end_group;;;;;;;;;;;;;;
integer;HHNumberFLOORS;[OBSERVEZ] Combien d'ETAGES ce bâtiment a-t-il, y compris le rez-de-chaussée ?;;Comptez le nombre de niveaux (étages), en incluant le rez-de-chaussée.;true;(. >= 0 and . < 20) or (. = 222) or (. = 999);"Si 20 ou plus, saisissez ""222"". Si pas possible de compter, saisissez ""999"".";;;;;;;
end_group;;;;;;;;;;;;;;
begin_group;group_Interviewer_Observations;OBSERVATIONS ENQUETEUR;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
note;Thank_Participant;[REMERCIEZ LE PARTICIPANT] Nous sommes arrivés à la fin du questionnaire, merci beaucoup pour votre temps. Si vous avez des questions ou des préoccupations concernant les informations que vous avez partagées aujourd'hui, n'hésitez pas à contacter les personnes en charge de cette étude (voir les coordonnées dans le formulaire de consentement).;;;false;;;;;;;;;
text;Comments_Questions;[VOS NOTES] Commentaires de l'enquêteur (optionnel) :;;Si vous avez des commentaires sur une question spécifique ou sur le déroulement global de l'enquête, écrivez-les ici.;false;;;;;;;;;
end_group;;;;;;;;;;;;;;
note;End_of_Survey;[NOTE] Contactez votre GUIDE de zone pour enregistrer les emplacements avec le GPS.;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
begin_group;group_HH_location;LOCALISATION MENAGE;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
text;HH_Number;[POUR ENQUETEUR] Indiquez le numéro du ménage interviewé, tel qu'indiqué sur la carte.;;Consultez votre position sur l'app OsmAnd. Trouvez le numéro de ménage sur la carte qui est le plus proche de votre position (point bleu).;true;regex(.,’^([0-9]{1,4}[a-zA-Z]{0,1})$’);Numéro invalide. Vérifiez le numéro indiqué sur la carte.;;;;;;;
geopoint;HH_Record_location;[POUR ENQUETEUR] Enregistrez la position GPS du ménage.;;"SORTEZ et placez-vous DEVANT LA MAISON/BÂTIMENT. Cliquez sur le bouton ""Start GeoPoint"" pour détecter votre position actuelle.";false;;;;;;;;;
end_group;;;;;;;;;;;;;;
begin_group;group_HH_location;LOCALISATION EAU / TOILETTES;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
geopoint;San_Record_location;[POUR ENQUETEUR] Déplacez-vous jusqu'aux TOILETTES utilisées par le ménage. Une fois là-bas, enregistrez la localisation GPS des toilettes.;;"Placez-vous DEVANT la structure des toilettes, et cliquez le bouton ""Start GeoPoint"" pour détecter votre position GPS.";false;;;${ToiletFacilityLOC} != 'NA' and ${ToiletNOFacilityLOC} != 'NA' and (${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'NoFacility_Nature' or ${ToiletFacility} = 'Other');;;;;;
geopoint;Wat_Record_location;[POUR ENQUETEUR] Déplacez-vous jusqu'au POINT d'EAU utilisé par le ménage. Une fois là-bas, enregistrez la localisation GPS du point d'eau.;;"Placez-vous DEVANT la borne-fontaine/point de vente, et cliquez le bouton ""Start GeoPoint"" pour détecter votre position GPS.";false;;;${DrinkingWaterLocation} != 'NA' and (${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard'));;;;;;
end_group;;;;;;;;;;;;;;
note;End_of_Survey;[NOTE] FIN de l'enquête : SAUVEGARDEZ le formulaire et appelez votre GUIDE. Allez au ménage suivant (RESTEZ DANS VOTRE ZONE D'ATTRIBUTION).;;;false;;;${Informed_consent} = 'Consent_OK';;;;;;
note;End_of_Survey_b;[NOTE] FIN de l'enquête : Appelez votre GUIDE et allez au ménage suivant (RESTEZ DANS VOTRE ZONE D'ATTRIBUTION).;;;false;;;${Informed_consent} != 'Consent_OK';;;;;;