type;name;label;hint;required;constraint;constraint_message;relevant;calculation;repeat_count;appearance;$given_name;;;;;;
start;start;;;;;;;;;;;;;;;;
end;end;;;;;;;;;;;;;;;;
text;Enum_Name;Enumerator's name;Enter your full name;true;;;;;;;;;;;;;
text;Area_Code;Area code;Enter the code of the area where the household is located;true;regex(.,’^([AMUamu]{2}[1-9]{1})$’);Enter first 2 initials of place name + area number (examples: MA1 or MA7);;;;;;;;;;;
select_one Intro_and_Info;Intro_and_Info;"[INTRODUCE YOURSELF] Hello. My name is ${Enum_Name}. I am working with the Kenya Medical Research Institute and the Swiss university EPFL.  We are conducting a survey about the impacts of water, sanitation and hygiene on diarrhoea. The information we collect shall help the government and communities to plan better water and sanitation services.
Your household was randomly selected for the survey. I would like to ask you some questions about your household and the people living with you. It usually takes about 45 minutes to answer to all the questions. All of the answers you give will be confidential and will not be shared with anyone other than members of our study team. It is up to you to decide if you would like to participate to the survey or not, but we hope you will agree to answer the questions since your views are very important to the study. If I ask you any question you don't want to answer, just let me know and I will go on to the next question. Also, you can stop the interview at any time.
Here is an information sheet with more details on the study we are conducting [GIVE INFORMATION SHEET].
If you would like, you can also contact the person leading the survey [SHOW CONTACT DETAILS ON SHEET].";Give information sheet to interviewee and verify if he/she gives their informed consent to participate. Answer to eventual questions.;true;regex(.,'InformationOK');Please give information sheet to respondent (or read it out loud if necessary). Also, please make sure to answer to all questions (call your supervisor if necessary). ;;;;;;;;;;;
select_one Informed_consent;Informed_consent;Did the participant give his/her consent to participate to the survey?;If the informed consent was given, please collect the participant's signature (sign informed consent form);true;;;;;;;;;;;;;
begin_group;group_HH_members;HOUSEHOLD MEMBERS;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
note;Entry_Instr_Names;[NOTE] Next you will have to enter the name of one or more residents. As you swipe to the right (next question), you will be asked whether or not you want to add a new name. To add a new resident, choose ‘ADD’. Otherwise, choose the other option and move on to the next question.;;false;;;;;;;;;;;;;
begin_repeat;Rep_names_HH;NAME;;false;;;;;;;;;;;;;
text;Name;Please give me the FIRST NAMES of all the persons who usually live in your household, starting with the head of the household.;;false;regex(.,’^[a-zA-Z ]*$’);Please enter LETTERS only for the person's NAME;;;;;;;;;;;
end_repeat;;;;;;;;;;;;;;;;;
calculate;Count_HH_members;;;false;. !=  '0';Please insert the names of all the people living in this household;;count(${Name});;;;;;;;;
select_one CountCheck_HH_members;CountCheck_HH_members;Just to make sure that I have a complete listing: there is a total of ${Count_HH_members} people living here, is this number correct?;If not, please go back and enter the names missing.;true;${CountCheck_HH_members} = 'Y';Swipe back (to the left) and add missing names;;;;;;;;;;;
begin_repeat;Rep_Bio_HH;PERSONAL DETAILS;;false;;;;;${Count_HH_members};;;;;;;;
calculate;Name_bio;;;false;;;;indexed-repeat(${Name}, ${Rep_names_HH}, position(..));;;;;;;;;
select_one Relation_to_HH;Relation_to_HH;What is the relationship of ${Name_bio} to the head of the household?;Choose one of the options below.;true;;;;;;;;;;;;;
select_one Lives_Here;Lives_Here;Does ${Name_bio} usually live here?;Choose one of the options below.;true;;;;;;;;;;;;;
begin_group;group_HH_members;CONFIRMED HOUSEHOLD MEMBERS;;false;;;${Lives_Here} = 'Y';;;;;;;;;;
select_one Sex;Sex;What is the sex of ${Name_bio}?;Choose one of the options below.;true;;;;;;;;;;;;;
select_one Time_In_HH;Time_In_HH;For how long has ${Name_bio} lived here?;Choose one of the options below.;true;;;;;;;;;;;;;
integer;Age;How old is ${Name_bio} (in YEARS)?;"Please enter age (0-95). If unknown / unwilling to answer, enter ""999"".";true;(. >= 0 and . < 96) or (. = 999);"Enter number between 0 and 95. If unknown / unwilling to answer, enter ""999""";;;;;;;;;;;
select_one Diarrhoea;Diarrhoea;Has ${Name_bio} had diarrhoea in the last 2 weeks?;Definition of diarrhoea: 3 or more loose stools in 24 hours;true;;;;;;;;;;;;;
select_one TreatmentDiarr;TreatmentDiarr;Did ${Name_bio} seek advice or treatment for this episode of diarrhoea, from any source?;Choose one of the options below.;true;;;${Diarrhoea} = 'Y';;;;;;;;;;
select_one FacilityType;FacilityType;To what TYPE of healthcare SERVICE ${Name_bio} went / was taken for advice or treatment?;Choose one of the options below.;true;;;${TreatmentDiarr} = 'Y';;;;;;;;;;
select_one FacilityType_Public;FacilityType_Public;More precisely, what TYPE of FACILITY was it?;Choose one of the options below.;true;;;${TreatmentDiarr} = 'Y' and ${FacilityType} = 'Public';;;;;;;;;;
select_one FacilityType_Private;FacilityType_Private;More precisely, what TYPE of FACILITY was it?;Choose one of the options below.;true;;;${TreatmentDiarr} = 'Y' and ${FacilityType} = 'Private';;;;;;;;;;
select_one FacilityDistance;FacilityDistance;What is the DISTANCE to the facility where ${Name_bio} went / was taken for advice or treatment?;Choose one of the options below.;true;;;${TreatmentDiarr} = 'Y' and ${FacilityType} != 'CHV' and ${FacilityType} != 'NA';;;;;;;;;;
text;FacilityName;What is the NAME of the facility where ${Name_bio} went / was taken for advice or treatment?;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${TreatmentDiarr} = 'Y' and ${FacilityType} != 'CHV' and ${FacilityType} != 'NA';;;;;;;;;;
select_one OtherFacilitySevere;OtherFacilitySevere;If ${Name_bio} ever gets sick, with a SEVERE illness, would ${Name_bio} go / be taken to ${FacilityName}, or to another facility?;Severe illness: for example, diarrhoea with blood, or long-lasting symptoms such as fever or strong head ache;true;;;${TreatmentDiarr} = 'Y';;;;;;;;;;
begin_group;group_OtherFacilitySevere;FACILITY FOR SEVERE DISEASE;;false;;;(${Diarrhoea} = 'Y' and ${TreatmentDiarr} != 'Y') or ${Diarrhoea} != 'Y' or ${OtherFacilitySevere} = 'OtherFacility';;;;;;;;;;
select_one FacilityType;FacilityType_Gen;If ${Name_bio} ever gets sick, with a SEVERE illness, to what TYPE of healthcare SERVICE ${Name_bio} would MOST PROBABLY go / be taken for advice or treatment?;We want to know the  MOST PROBABLE destination. Severe illness: for example, diarrhoea with blood, or long-lasting symptoms such as fever or strong head ache;true;;;;;;;;;;;;;
select_one FacilityType_Public;FacilityType_Public_Gen;More precisely, what TYPE of FACILITY is it?;Choose one of the options below.;true;;;${FacilityType_Gen} = 'Public';;;;;;;;;;
select_one FacilityType_Private;FacilityType_Private_Gen;More precisely, what TYPE of FACILITY is it?;Choose one of the options below.;true;;;${FacilityType_Gen} = 'Private';;;;;;;;;;
select_one FacilityDistance;FacilityDistance_Gen;What is the DISTANCE to the facility where ${Name_bio} would MOST PROBABLY go / be taken for advice or treatment, in case of SEVERE illness?;Choose one of the options below.;true;;;${FacilityType_Gen} != 'CHV' and ${FacilityType_Gen} != 'NA';;;;;;;;;;
text;FacilityName_Gen;What is the NAME of the facility where ${Name_bio} would MOST PROBABLY go / be taken for advice or treatment, in case of SEVERE illness?;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${FacilityType_Gen} != 'CHV' and ${FacilityType_Gen} != 'NA';;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
select_one School_past;School_past;What is the highest level of education ${Name_bio} has completed?;Choose one of the options below.;true;;;${Age} >= 19;;;;;;;;;;
select_one School_current;School_current;Is ${Name_bio} currently attending school or any early childhood eduation program at any time?;Choose one of the options below.;true;;;${Age} <= 18;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
end_repeat;;;;;;;;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
begin_group;group_WaterHygiene;WATER AND HYGIENE;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
select_one DrinkingWaterGroup;DrinkingWaterGroup;WHERE do you usually obtain DRINKING water for this household?;Consider situation AT THE TIME OF THE SURVEY. Choose the option that best corresponds to the household's facility.;true;;;;;;;;;;;;;
select_one DrinkingWater_Private;DrinkingWater_Private;More precisely, what TYPE of system usually provides DRINKING water for this household?;Consider situation AT THE TIME OF THE SURVEY. Choose the option that best corresponds to the household's facility.;true;;;${DrinkingWaterGroup} = 'Private';;;;;;;;;;
text;SpecifyDrWater_Private;Please specify the main drinking water source.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${DrinkingWater_Private} = 'Other';;;;;;;;;;
select_one DrinkingWater_Public;DrinkingWater_Public;More precisely, in what TYPE of facility or commerce do you usually get DRINKNG water for this household?;Consider situation AT THE TIME OF THE SURVEY. Choose the option that best corresponds to the household's facility.;true;;;${DrinkingWaterGroup} = 'Public';;;;;;;;;;
text;SpecifyDrWater_Public;Please specify the main drinking water source.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${DrinkingWater_Public} = 'Other';;;;;;;;;;
select_one DrinkingWater_PublicVendor;DrinkingWater_PublicVendor;From what kind of commerce do you usually get DRINKING water?;Consider situation AT THE TIME OF THE SURVEY. Choose the option that best corresponds to the household's facility.;true;;;${DrinkingWater_Public} = 'Vendor';;;;;;;;;;
text;SpecifyDrWater_PublicVendor;Please specify the main drinking water source.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${DrinkingWater_PublicVendor} = 'Other';;;;;;;;;;
select_one DrinkingWater_PublicSpec;DrinkingWater_PublicSpec;Is this water dispenser/tap run by an AUTHORISED distributor (like the Nairobi City Water and Sewerage Company)?;Choose the option that best corresponds to the household's facility.;true;;;${DrinkingWater_Public} = 'Public_Tap' or ${DrinkingWater_Public} = 'Public_Dispenser';;;;;;;;;;
select_one DrinkingWaterLocation;DrinkingWaterLocation;If not located in own dwelling or yard/plot, please indicate the location of the water source.;Mark location on the printed map.;true;;;${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;;;;;
text;DrinkingWaterLocationREF;Could you indicate the name of a REFERENCE POINT (religious site, market or square) close to this water source?;"If unknown, or unwilling to answer, enter ""NA"".";true;;;${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;;;;;
integer;DrinkingWaterDist;How long (in MINUTES) does it take to go there, get water, and come back?;"Count time in MINUTES (disconsider queuing). If unknown, or unwilling to answer, enter ""999"".";true;(. >= 0 and . < 92) or (. = 999);"If longer than 90 minutes, enter ""91"". If unknown, or unwilling to answer, enter ""999"".";${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;;;;;
select_one DrinkingWaterContainer;DrinkingWaterContainer;What type of recipient do you USUALLY use to STORE your drinking water?;"If more than one, indicate the MOST USED. If container has NO PROPER LID: mark ""OPEN"". Choose one of the options below.";true;;;${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard');;;;;;;;;;
select_multiple DrinkingWaterContainer2;DrinkingWaterContainer2;If more than one recipient, please list ALL types of recipients;"If container has NO PROPER LID: mark ""OPEN"". Choose one of the options below.";true;(not(selected(., 'NA') and (selected(., 'Only_one') or selected(., 'Plastic_Open') or selected(., 'Plastic_Closed') or selected(., 'Metal_Open') or selected(., 'Metal_Closed') or selected(., 'Other_Open') or selected(., 'Other_Closed')))) and (not(selected(., 'Only_one') and (selected(., 'NA') or selected(., 'Plastic_Open') or selected(., 'Plastic_Closed') or selected(., 'Metal_Open') or selected(., 'Metal_Closed') or selected(., 'Other_Open') or selected(., 'Other_Closed'))));;${DrinkingWaterContainer} != 'NA' and (${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard'));;;;;;;;;;
select_one DrinkingWaterAvailability;DrinkingWaterAvailability;In the last month, has there been any time when your household did not have sufficient quantities of DRINKING water when needed?;Choose one of the options below.;true;;;;;;;;;;;;;
select_one DrinkingWaterTreatment;DrinkingWaterTreatment;Do you do anything to the water to make it safer to drink?;Choose one of the options below.;true;;;;;;;;;;;;;
select_multiple DrinkingWaterTreatment2;DrinkingWaterTreatment2;What do you usually do to make the water safer to drink?;Select all mentioned.;true;not(selected(., 'NA') and (selected(., 'Other') or selected(., 'Settle') or selected(., 'SolarDesinf') or selected(., 'Filter') or selected(., 'Strain') or selected(., 'BleachChlorine') or selected(., 'Boil')));;${DrinkingWaterTreatment} = 'Y';;;;;;;;;;
text;DrinkingWaterTreatment2Spec;Please specify what other water treatment is used;"If unknown, or unwilling to answer, enter ""NA"".";true;;;selected(${DrinkingWaterTreatment2}, 'Other');;;;;;;;;;
select_multiple HandWashHabits_a;HandWashHabits1;Yesterday (within last 24 hours) at what instances did you wash your hands?;Choose one or more options below.;true;not(selected(., 'NA') and (selected(., 'Food') or selected(., 'Eating') or selected(., 'Diapers') or selected(., 'Toilet')));;min(${Age})<5;;;;;;;;;;
select_multiple HandWashHabits_b;HandWashHabits1;Yesterday (within last 24 hours) at what instances did you wash your hands?;Choose one or more options below.;true;not(selected(., 'NA') and (selected(., 'Food') or selected(., 'Eating') or selected(., 'Toilet')));;min(${Age})>=5;;;;;;;;;;
select_one DrinkingWaterPay1;DrinkingWaterPay1;Do you pay for your drinking water?;Choose one of the options below.;true;;;;;;;;;;;;;
