type;name;label;hint;required;constraint;constraint_message;relevant;calculation;repeat_count;appearance;$given_name;;;;;;
integer;DrinkingWaterPay2;How much do you pay (approximately) for a 20-liters jerrican?;"Indicate the price in KES. If unknown, or unwilling to answer, enter ""9999"".";true;(. > 0 and . < 9000 and . != 999) or (. = 9999);"If unknown, or unwilling to answer, enter ""9999"".";${DrinkingWaterPay1} = 'Y';;;;;;;;;;
select_one ObsHandWash;ObsHandWash;We would like to learn about the places that households use to wash their hands. Can you please show me where members of your household most often wash their hands?;Choose one of the options below.;true;;;;;;;;;;;;;
begin_group;group_HandWashPLACE;HAND WASH PLACE;;false;;;${ObsHandWash} = 'Y';;;;;;;;;;
select_one ObsHandWashPLACE;ObsHandWashPLACE;[OBSERVE] Verify type of amenity.;Choose one of the options below.;true;;;;;;;;;;;;;
select_one ObsHandWashWATER;ObsHandWashWATER;[OBSERVE] Verify presence of water at the place for handwashing.;Record observation (choose one of the options below).;true;;;;;;;;;;;;;
select_one ObsHandWashSOAP;ObsHandWashSOAP;[OBSERVE] Verify presence of soap, detergent, or another cleansing agent at the place for handwashing.;If not visible, ask if soap is available. Record observation (choose one of the options below).;true;;;;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
select_one StreetFood;StreetFood;In average, how often do the members of your household eat street food?;Choose one of the options below.;true;;;;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
begin_group;group_HH_sanitation;SANITATION;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
select_one ToiletFacility;ToiletFacility;WHERE is the location of the toilet facility that members of your household usually use?;Consider situation AT THE TIME OF THE SURVEY. Choose one of the options below.;true;;;;;;;;;;;;;
select_one ToiletFacilityTYPE;ToiletFacilityTYPE;What TYPE of toilet facility is it, that the members of your household usually use?;Consider situation AT THE TIME OF THE SURVEY. IF NOT POSSIBLE TO DETERMINE, ASK PERMISSION TO OBSERVE THE FACILITY.;true;;;${ToiletFacility} = 'Own_Dwelling' or ${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;;;;;
text;SpecifyToilFacilityTYPE;Please specify the type of toilet facility.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${ToiletFacilityTYPE} = 'Other';;;;;;;;;;
select_one ToiletFacilityTYPE_Flush;ToiletFacilityTYPE_Flush;More precisely, to what type of SYSTEM is this toilet facility connected to?;Choose one of the options below.;true;;;${ToiletFacilityTYPE} = 'Flush';;;;;;;;;;
text;SpecifyToilFlush;Please specify the type of toilet facility.;"If unknown, or unwilling to answer, enter ""NA"".";true;;;${ToiletFacilityTYPE_Flush} = 'Other';;;;;;;;;;
select_one ToiletFacilityTYPE_Dry;ToiletFacilityTYPE_Dry;More precisely, what is the TYPE of this toilet facility?;IF NOT POSSIBLE TO DETERMINE, ASK PERMISSION TO OBSERVE THE FACILITY.;true;;;${ToiletFacilityTYPE} = 'DryOrCompost';;;;;;;;;;
text;SpecifyToilDry;Please specify the type of toilet facility.;"If unknown, or unwilling to answer, enter ""NA"".";true;;;${ToiletFacilityTYPE_Dry} = 'Other';;;;;;;;;;
select_one ToiletFacilityLOC;ToiletFacilityLOC;If not located in own dwelling or yard/plot, please indicate the location of the facility;Mark location on the printed map.;true;;;${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'Other';;;;;;;;;;
text;ToiletFacilityLOC_REF;Could you indicate the name of a REFERENCE POINT (religious site, market or square) close to this toilet facilty?;"If unknown, or unwilling to answer, enter ""NA"".";true;;;${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'Other';;;;;;;;;;
select_one ToiletNOFacilityLOC;ToiletNOFacilityLOC;Please indicate where you usually go to defecate.;"Mark location on the printed map: WRITE ""OD"" on point location.";true;;;${ToiletFacility} = 'NoFacility_Nature';;;;;;;;;;
integer;ToiletFacilityDist;Please indicate how long it takes (IN MINUTES) to go to the toilet facility.;"Count time in MINUTES. If unknown, or unwilling to answer, enter ""999"".";true;(. >= 0 and . < 92) or (. = 999);"If longer than 90 minutes, enter ""91"". If unknown, or unwilling to answer, enter ""999"".";${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'Other';;;;;;;;;;
select_one ToiletEMPTIED;ToiletEMPTIED;Has this toilet facility ever been emptied?;Choose one of the options below.;true;;;(${ToiletFacilityTYPE} = 'Flush' and ${ToiletFacilityTYPE_Flush} = 'Flush_septic_tank') or (${ToiletFacilityTYPE} = 'Flush' and ${ToiletFacilityTYPE_Flush} = 'Flush_coveredPit') or (${ToiletFacilityTYPE} = 'Flush' and ${ToiletFacilityTYPE_Flush} = 'Flush_UNcoveredPit') or (${ToiletFacilityTYPE} = 'DryOrCompost' and ${ToiletFacilityTYPE_Dry} != 'Dry_FreshLife') or ${ToiletFacilityTYPE} = 'PortableOrChem' or ${ToiletFacilityTYPE} = 'Other';;;;;;;;;;
select_one ToiletEMPTIEDLOC;ToiletEMPTIEDLOC;Where are the contents emptied to?;Choose one of the options below.;true;;;${ToiletFacilityTYPE} = 'Bucket' or ${ToiletEMPTIED} = 'Y' or ${ToiletEMPTIED} = 'NA' or ${ToiletFacilityTYPE} = 'FreshFit';;;;;;;;;;
text;SpecifyEmptiedLOC;Please specify where the contents are emptied.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${ToiletEMPTIEDLOC} = 'Other';;;;;;;;;;
select_one ToiletFacilitySHARE;ToiletFacilitySHARE;Do you share this toilet facility with other households?;Choose one of the options below.;true;;;${ToiletFacility} != 'NoFacility_Nature' and ${ToiletFacilityTYPE} != 'Bucket';;;;;;;;;;
integer;ToiletFacilityHHSHARE;Including your own household, how many households use this toilet facility?;"If 20 or more, enter ""222"". If unknown, or unwilling to answer, enter ""999"".";true;(. >= 0 and . < 20) or (. = 222) or (. = 999);"If 20 or more, enter ""222"". If unknown, or unwilling to answer, enter ""999"".";${ToiletFacilitySHARE} = 'Y';;;;;;;;;;
select_one ToiletFacilityCONS;ToiletFacilityCONS;By whom was this toilet facility constructed?;Choose one of the options below.;true;;; (${ToiletFacility} = 'Own_Dwelling' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Own_YardPlot' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Neighb_Dwelling' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Neighb_YardPlot' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Public' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit') or (${ToiletFacility} = 'Other' and ${ToiletFacilityTYPE} != 'Bucket' and ${ToiletFacilityTYPE} != 'FreshFit');;;;;;;;;;
text;ToiletCONS;Please specify who constructed this toilet facility.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${ToiletFacilityCONS} = 'Other';;;;;;;;;;
select_one ToiletFacilityCOST;ToiletFacilityCOST;Do you pay to use this toilet facility?;Choose one of the options below.;true;;;${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;;;;;
select_one ToiletFacilityCLEAN;ToiletFacilityCLEAN;In general, how clean is the toilet facility you usually use?;Choose one of the options below. Observe smell, presence of personal hygiene items on the floor and traces of excreta.;true;;;${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;;;;;
select_one ToiletFacilitySAFE;ToiletFacilitySAFE;In general, is it safe for you to use this toilet facility at any time?;Choose one of the options below.;true;;;${ToiletFacility} = 'Own_YardPlot' or ${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public';;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
begin_group;group_HH_characteristics;SOCIO-ECONOMIC HOUSING CONDITIONS;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
select_multiple HHITEMS;HHITEMS;Does your household have:;Choose one or more options below.;true;(not(selected(., 'NA') and (selected(., 'Electricity') or selected(., 'Radio') or selected(., 'Television') or selected(., 'Smartphone') or selected(., 'Computer') or selected(., 'Refrigerator') or selected(., 'Oven') or selected(., 'Table') or selected(., 'Internet') or selected(., 'Noitems')))) and (not(selected(., 'Noitems') and (selected(., 'Electricity') or selected(., 'Radio') or selected(., 'Television') or selected(., 'Smartphone') or selected(., 'Computer') or selected(., 'Refrigerator') or selected(., 'Oven') or selected(., 'Table') or selected(., 'Internet') or selected(., 'NA'))));;;;;;;;;;;;
select_one HHANIMALS;HHANIMALS;Does this household own and keep any livestock/animals in its premises?;Choose one of the options below.;true;;;;;;;;;;;;;
integer;HHROOMS;How many rooms does this household have?;"If 10 or more, enter ""111"". If unknown, or unwilling to answer, enter ""999"".";true;(. >= 0 and . < 10) or (. = 111) or (. = 999);"If 10 or more, enter ""111"". If unknown, or unwilling to answer, enter ""999"".";;;;;;;;;;;
select_one HHCOOKING;HHCOOKING;Is the cooking usually done in the house, in a separate building, or outdoors?;Choose one of the options below.;true;;;;;;;;;;;;;
text;SpecifyHHCooking;Please specify where the cooking usually is done.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${HHCOOKING} = 'Other';;;;;;;;;;
select_one HHCOOKINGFUEL;HHCOOKINGFUEL;What do you use in cooking?;Choose one of the options below.;true;;;;;;;;;;;;;
text;SpecifyHHCOOKINGFUEL;Please specify what you use in cooking.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${HHCOOKINGFUEL} = 'Other';;;;;;;;;;
integer;HHFAMILIES;How many households are located in this same BUILDING (structure containing all rooms)?;"If unknown, or unwilling to answer, enter ""999"".";true;(. >= 0 and . < 90) or (. = 91) or (. = 999);"If 90 or more, enter ""91"". If unknown, or unwilling to answer, enter ""999"".";;;;;;;;;;;
select_one HHMATERIALS;HHMATERIALS;We would like to learn about the construction materials of the households. May I observe the construction materials of your household?;Choose one of the options below.;true;;;;;;;;;;;;;
begin_group;group_HH_materials;CONSTRUCTION MATERIALS;;false;;;${HHMATERIALS} = 'Y';;;;;;;;;;
select_one HHFLOOR;HHFLOOR;[OBSERVE] Verify main material of the floor of the dwelling. Record observation.;Choose one of the options below.;true;;;;;;;;;;;;;
text;SpecifyHHFloor;Please specify main material of the floor of the dwelling.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${HHFLOOR} = 'Other';;;;;;;;;;
select_one HHROOF;HHROOF;[OBSERVE] Verify main material of the roof of the dwelling. Record observation.;Choose one of the options below.;true;;;;;;;;;;;;;
text;SpecifyHHRoof;Please specify main material of the roof of the dwelling.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${HHROOF} = 'Other';;;;;;;;;;
select_one HHEXTWALLS;HHEXTWALLS;[OBSERVE] Verify main material of the exterior walls of the dwelling. Record observation.;Choose one of the options below.;true;;;;;;;;;;;;;
text;SpecifyHHExtWalls;Please specify main material of the exterior walls of the dwelling.;"If unknown, or unwilling to answer, enter ""NA"".";true;;"Enter ""NA"" if unknown, or unwilling to answer.";${HHEXTWALLS} = 'Other';;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
integer;HHNumberFLOORS;[OBSERVE] How many floors does the BUILDING (structure containing all rooms) have?;Count the number of floors;true;(. >= 0 and . < 20) or (. = 999);"If unknown, or unwilling to answer, enter ""999"".";;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
begin_group;group_Interviewer_Observations;INTERVIEWER OBSERVATIONS;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
note;Thank_Participant;[THANK PARTICIPANT] We have reached the end of the questionnaire, thank you very much for your time. If you have any questions or concerns regarding the information you shared today, do not hesitate to contact the people in charge of this study (see contact details in consent form).;;false;;;;;;;;;;;;;
text;Comments_Questions;[FOR SURVEYOR ONLY] Comments :;If you have any specific questions, please write them here ;false;;;;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
note;End_of_Survey;[NOTE] Please CONTACT YOUR AREA SUPERVISOR to record GPS locations;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
begin_group;group_HH_location;LOCATE HOUSEHOLD;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
text;HH_Number;[FOR SURVEYOR ONLY] Enter household number indicated on the map;Enter the number attributed to the household (indicated on map);true;regex(.,’^([0-9]{1,4}[a-zA-Z]{0,1})$’);Invalid household number. Please check number indicated on map.;;;;;;;;;;;
geopoint;HH_Record_location;[FOR SURVEYOR ONLY] Record current GPS location: HOUSEHOLD;GO OUTSIDE AND STAND IN FRONT of THE HOUSE/BUILDING, or go next to a window. Click on 'Start GeoPoint' button to detect your current location.;false;;;;;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
begin_group;group_HH_location;LOCATE WASH FACILITIES;;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
geopoint;San_Record_location;[FOR SURVEYOR ONLY] Go to the location of the TOILET facility and record GPS location;Once you are in front of the facility, click on 'Start GeoPoint' button to detect your GPS location;false;;;${ToiletFacilityLOC} != 'NA' and ${ToiletNOFacilityLOC} != 'NA' and (${ToiletFacility} = 'Neighb_Dwelling' or ${ToiletFacility} = 'Neighb_YardPlot' or ${ToiletFacility} = 'Public' or ${ToiletFacility} = 'NoFacility_Nature' or ${ToiletFacility} = 'Other');;;;;;;;;;
geopoint;Wat_Record_location;[FOR SURVEYOR ONLY] Go to the location of the drinking WATER source and record GPS location;Once you are in front of the facility, click on 'Start GeoPoint' button to detect your GPS location;false;;;${DrinkingWaterLocation} != 'NA' and (${DrinkingWaterGroup} != 'Private' or (${DrinkingWater_Private} != 'Piped_dwel' and ${DrinkingWater_Private} != 'Piped_yard'));;;;;;;;;;
end_group;;;;;;;;;;;;;;;;;
note;End_of_Survey;[NOTE] END of survey: SAVE form and move to next household (FOLLOW THE WALKING PATH INDICATED ON MAP);;false;;;${Informed_consent} = 'Consent_OK';;;;;;;;;;
note;End_of_Survey_b;[NOTE] END of survey: Call you area supervisor and move to next household (FOLLOW THE WALKING PATH INDICATED ON MAP);;false;;;${Informed_consent} != 'Consent_OK';;;;;;;;;;